"l1","ratio","theta","beta_U","rho_A.l1.","rho_I.l1.","rho_Ah.l1.","rho_Ih.l1.","rho_Al.l1.","rho_Il.l1."
5,0.1,0.65,0.2,0.738420411290467,0.521291824820524,0.0765406958833687,0.0503474677933249,0.661879715407098,0.470944357027199
5,0.1,0.66,0.2,0.737486507449215,0.521960878599488,0.076622709876909,0.0502936694533581,0.660863797572306,0.47166720914613
5,0.1,0.67,0.2,0.736541148353001,0.522639305558156,0.0767040024964081,0.0502404718750191,0.659837145856593,0.472398833683137
5,0.1,0.68,0.2,0.735584164795103,0.523327243660236,0.0767845851104675,0.0501878660145505,0.658799579684635,0.473139377645685
5,0.1,0.69,0.2,0.734615383510123,0.524024834173162,0.0768644688664494,0.0501358430103955,0.657750914643674,0.473888991162766
5,0.1,0.7,0.2,0.733634627078755,0.524732221745294,0.0769436646958446,0.0500843941788957,0.65669096238291,0.474647827566398
5,0.1,0.71,0.2,0.732641713829326,0.525449554485743,0.0770221833194813,0.0500335110101176,0.655619530509845,0.475416043475626
5,0.1,0.72,0.2,0.731636457736007,0.526176984046871,0.0771000352525805,0.0499831851638047,0.654536422483426,0.476193798883067
5,0.1,0.73,0.2,0.730618668313588,0.526914665709565,0.0771772308096622,0.0499334084654497,0.653441437503926,0.476981257244116
5,0.1,0.74,0.2,0.7295881505087,0.527662758471367,0.077253780109308,0.0498841729024839,0.652334370399392,0.477778585568883
5,0.1,0.75,0.2,0.728544704587395,0.528421425137545,0.0773296930787853,0.049835470620579,0.65121501150861,0.478585954516966
5,0.1,0.76,0.2,0.727488126018928,0.529190832415209,0.0774049794585356,0.0497872939200588,0.650083146560392,0.47940353849515
5,0.1,0.77,0.2,0.726418205355663,0.52997115101056,0.0774796488065335,0.0497396352524163,0.64893855654913,0.480231515758144
5,0.1,0.78,0.2,0.725334728108919,0.530762555729392,0.077553710502516,0.0496924872169351,0.647781017606403,0.481070068512457
5,0.1,0.79,0.2,0.724237474620642,0.531565225580968,0.0776271737520871,0.0496458425574145,0.646610300868555,0.481919383023553
5,0.1,0.8,0.2,0.723126219930674,0.532379343885431,0.0777000475906883,0.0495996941590026,0.645426172339986,0.482779649726429
5,0.1,0.81,0.2,0.722000733639354,0.533205098385047,0.0777723408874195,0.0495540350451553,0.644228392751935,0.483651063339892
5,0.1,0.82,0.2,0.720860779764892,0.534042681359749,0.0778440623486524,0.0495088583747774,0.643016717416239,0.484533822984972
5,0.1,0.83,0.2,0.719706116594414,0.534892289748172,0.0779152205212822,0.0494641574396875,0.641790896073132,0.485428132308484
5,0.1,0.84,0.2,0.718536496526076,0.535754125276876,0.0779858237952095,0.0494199256627981,0.640550672730867,0.486334199614078
5,0.1,0.85,0.2,0.717351665896053,0.536628394604513,0.078055880403985,0.049376156598024,0.639295785492068,0.487252238006489
5,0.1,0.86,0.2,0.716151364775379,0.537515309497683,0.0781253984208448,0.0493328439345755,0.638025966354534,0.488182465563107
5,0.1,0.87,0.2,0.714935326700191,0.538415087080293,0.0781943857429766,0.0492899815125147,0.636740940957215,0.489125105567778
5,0.1,0.88,0.2,0.713703278247531,0.539327950260231,0.0782628500456088,0.0492475633673627,0.635440428201922,0.490080386892869
5,0.1,0.89,0.2,0.712454938246991,0.540254128589935,0.0783307986587942,0.0492055838495215,0.634124139588196,0.491048544740413
5,0.1,0.9,0.2,0.711190016133224,0.541193860190937,0.0783982382467418,0.0491640379358261,0.632791777886482,0.49202982225511
5,0.1,0.91,0.2,0.709908208287061,0.542147396279409,0.0784651739846024,0.0491229220327896,0.631443034302459,0.493024474246619
5,0.1,0.92,0.2,0.708609189724387,0.543115012016329,0.0785316074607629,0.0490822360338427,0.630077582263624,0.494032775982487
5,0.1,0.93,0.2,0.707292595185187,0.544097032645954,0.0785975313563729,0.0490419885656017,0.628695063828814,0.495055044080352
5,0.1,0.94,0.2,0.705957976462192,0.545093896406163,0.0786629159835802,0.0490022103349249,0.627295060478612,0.496091686071238
5,0.1,0.95,0.2,0.704604707193208,0.546106305776904,0.078727675175299,0.0489629881215482,0.625877032017909,0.497143317655356
5,0.1,0.96,0.2,0.703231771410469,0.547135592907577,0.078791578945967,0.0489245521429817,0.624440192464502,0.498211040764596
5,0.1,0.97,0.2,0.70183728238327,0.54818462284748,0.0788540225563426,0.0488875070939719,0.622983259826928,0.499297115753508
5,0.1,0.98,0.2,0.700417264825043,0.549260180585613,0.0789133631400632,0.0488534905371618,0.62150390168498,0.500406690048451
5,0.1,0.99,0.2,0.698961566805192,0.550380442765383,0.0789646030506301,0.0488274200861514,0.619996963754561,0.501553022679232
6,0.12,0.5,0.2,0.751157971711636,0.512296288735356,0.0901974249961865,0.0614237320429222,0.660960546715449,0.450872556692434
6,0.12,0.51,0.2,0.750417029373637,0.512812427550066,0.090311000939262,0.0613465165014809,0.660106028434375,0.451465911048585
6,0.12,0.52,0.2,0.74966674065156,0.513336220035145,0.0904234669381901,0.0612702143281986,0.65924327371337,0.452066005706946
6,0.12,0.53,0.2,0.748906993782829,0.513867757423457,0.0905348415484847,0.0611948106299378,0.658372152234344,0.452672946793519
6,0.12,0.54,0.2,0.748137674036001,0.514407133367376,0.0906451429360232,0.0611202908313351,0.657492531099978,0.453286842536041
6,0.12,0.55,0.2,0.747358663657491,0.514954443982081,0.0907543888872917,0.0610466406665446,0.656604274770199,0.453907803315536
6,0.12,0.56,0.2,0.746569841816127,0.515509787890613,0.090862596819306,0.0609738461712457,0.655707244996821,0.454535941719368
6,0.12,0.57,0.2,0.745771084545491,0.516073266270724,0.0909697837892195,0.0609018936749037,0.654801300756272,0.455171372595821
6,0.12,0.58,0.2,0.744962264683995,0.516644982903567,0.0910759665036296,0.060830769793277,0.653886298180365,0.45581421311029
6,0.12,0.59,0.2,0.744143251812636,0.517225044224261,0.091181161327593,0.0607604614211587,0.652962090485043,0.456464582803102
6,0.12,0.6,0.2,0.743313912190378,0.517813559374384,0.091285384293362,0.0606909557253468,0.652028527897016,0.457122603649037
6,0.12,0.61,0.2,0.742474108687093,0.518410640256442,0.0913886511088483,0.0606222401378324,0.651085457578245,0.45778840011861
6,0.12,0.62,0.2,0.741623700714002,0.519016401590354,0.0914909771658292,0.0605543023492013,0.650132723548173,0.458462099241153
6,0.12,0.63,0.2,0.740762544151557,0.51963096097202,0.0915923775478996,0.0604871303022377,0.649170166603657,0.459143830669782
6,0.12,0.64,0.2,0.739890491274685,0.520254438934013,0.0916928670381845,0.0604207121857258,0.6481976242365,0.459833726748287
6,0.12,0.65,0.2,0.73900739067533,0.520886959008468,0.0917924601268148,0.0603550364284411,0.647214930548515,0.460531922580027
6,0.12,0.66,0.2,0.738113087182205,0.521528647792208,0.0918911710181793,0.0602900916933248,0.646221916164026,0.461238556098883
6,0.12,0.67,0.2,0.737207421777701,0.52217963501419,0.0919890136379574,0.0602258668718355,0.645218408139743,0.461953768142355
6,0.12,0.68,0.2,0.736290231511829,0.522840053605324,0.0920860016399423,0.0601623510784713,0.644204229871887,0.462677702526853
6,0.12,0.69,0.2,0.735361349413165,0.523510039770739,0.09218214841266,0.0600995336454572,0.643179201000505,0.463410506125282
6,0.12,0.7,0.2,0.734420604396647,0.524189733064562,0.092277467085793,0.0600374041175918,0.642143137310854,0.46415232894697
6,0.12,0.71,0.2,0.733467821168182,0.524879276467292,0.0923719705364122,0.0599759522472479,0.64109585063177,0.464903324220044
6,0.12,0.72,0.2,0.732502820125932,0.52557881646584,0.0924656713950286,0.0599151679895219,0.640037148730903,0.465663648476318
6,0.12,0.73,0.2,0.731525417258199,0.526288503136321,0.0925585820514641,0.0598550414975271,0.638966835206735,0.466433461638794
6,0.12,0.74,0.2,0.730535424037781,0.527008490229677,0.0926507146605534,0.0597955631178256,0.637884709377227,0.467212927111851
6,0.12,0.75,0.2,0.729532647312714,0.527738935260223,0.0927420811476789,0.0597367233859951,0.636790566165035,0.468002211874228
6,0.12,0.76,0.2,0.728516889193257,0.528479999597207,0.0928326932141452,0.0596785130223259,0.635684195979111,0.468801486574882
6,0.12,0.77,0.2,0.727487946935021,0.529231848559488,0.0929225623423974,0.0596209229276439,0.634565384592624,0.469610925631844
6,0.12,0.78,0.2,0.726445612818089,0.52999465151342,0.0930116998010865,0.0595639441792573,0.633433913017002,0.470430707334162
6,0.12,0.79,0.2,0.725389674021989,0.530768581974097,0.0931001166499845,0.0595075680270275,0.632289557372005,0.471261013947069
6,0.12,0.8,0.2,0.724319912496317,0.5315538177101,0.093187823744741,0.0594517858895672,0.631132088751576,0.472102031820533
6,0.12,0.81,0.2,0.723236104826722,0.532350540852021,0.09327483174146,0.0593965893505899,0.629961273085262,0.472953951501431
6,0.12,0.82,0.2,0.722138022095734,0.533158938005266,0.0933611511010295,0.0593419701554726,0.628776870994704,0.473816967849793
6,0.12,0.83,0.2,0.721025429737302,0.533979200368287,0.0934467920930203,0.0592879202082018,0.627578637644282,0.474691280160085
6,0.12,0.84,0.2,0.71989808738248,0.534811523858928,0.093531764798662,0.0592344315691612,0.626366322583818,0.475577092289767
6,0.12,0.85,0.2,0.718755748690035,0.535656109255613,0.0936160791116196,0.0591814964549563,0.625139669578415,0.476474612800657
6,0.12,0.86,0.2,0.717598161146883,0.536513162370123,0.0936997447332353,0.0591291072434059,0.623898416413648,0.477384055126718
6,0.12,0.87,0.2,0.716425065801493,0.537382894293885,0.0937827711536131,0.0590772564918268,0.62264229464788,0.478305637802058
6,0.12,0.88,0.2,0.715236196840963,0.538265521822308,0.0938651675963251,0.0590259369896401,0.621371029244637,0.479239584832668
6,0.12,0.89,0.2,0.714031280797222,0.539161268316641,0.0939469428697209,0.0589751418994951,0.620084337927501,0.480186126417146
6,0.12,0.9,0.2,0.712810034872245,0.540070365643396,0.0940281049791173,0.0589248651260465,0.618781929893127,0.481145500517349
6,0.12,0.91,0.2,0.711572163184661,0.54099305876053,0.0941086601288897,0.0588751022682633,0.617463503055771,0.482117956492267
6,0.12,0.92,0.2,0.710317348165072,0.541929616772631,0.0941886101732817,0.0588258530624735,0.61612873799179,0.483103763710158
6,0.12,0.93,0.2,0.70904523077857,0.542880359710693,0.0942679461339122,0.0587771276232862,0.614777284644657,0.484103232087407
6,0.12,0.94,0.2,0.707755365373745,0.543845723362882,0.0943466317534576,0.0587289623501684,0.613408733620288,0.485116761012714
6,0.12,0.95,0.2,0.706447117522059,0.544826416118238,0.0944245617086712,0.0586814605172174,0.612022555813388,0.486144955601021
6,0.12,0.96,0.2,0.705119433247573,0.545823800477183,0.0945014543309155,0.0586348968120277,0.610617978916658,0.487188903665155
6,0.12,0.97,0.2,0.703770303536258,0.546840842905542,0.0945765672848395,0.058589994458739,0.609193736251418,0.488250848446803
6,0.12,0.98,0.2,0.702395384108684,0.54788464383132,0.0946478794732066,0.0585487174325342,0.607747504635477,0.489335926398786
6,0.12,0.99,0.2,0.70098332851089,0.548974426782307,0.0947092316476947,0.0585169876165189,0.606274096863195,0.490457439165789
7,0.14,0.5,0.2,0.751157971711636,0.512296288735356,0.105205026800535,0.0715849132881512,0.6459529449111,0.440711375447205
7,0.14,0.51,0.2,0.750456351989237,0.51278522399912,0.105337907465938,0.071494484802876,0.645118444523299,0.441290739196244
7,0.14,0.52,0.2,0.749745385792142,0.513281813582333,0.105469480396382,0.071405130588693,0.64427590539576,0.44187668299364
7,0.14,0.53,0.2,0.749024967909962,0.513786143441127,0.105599767589804,0.0713168329864133,0.643425200320157,0.442469310454714
7,0.14,0.54,0.2,0.748294990144665,0.514298301967662,0.105728790578318,0.071229574716088,0.642566199566348,0.443068727251574
7,0.14,0.55,0.2,0.74755534126065,0.514818380030772,0.105856570440577,0.0711433388670478,0.641698770820073,0.443675041163724
7,0.14,0.56,0.2,0.746805906932612,0.515346471018406,0.105983127813751,0.0710581088882643,0.640822779118861,0.444288362130142
7,0.14,0.57,0.2,0.74604656969115,0.515882670881913,0.106108482905113,0.0709738685790214,0.639938086786037,0.444908802302891
7,0.14,0.58,0.2,0.745277208866069,0.516427078182187,0.106232655503257,0.0708906020798847,0.639044553362812,0.445536476102302
7,0.14,0.59,0.2,0.744497700527319,0.51697979413774,0.106355664988969,0.0708082938639589,0.63814203553835,0.446171500273781
7,0.14,0.6,0.2,0.743707917423534,0.517540922674724,0.106477530345748,0.0707269287284216,0.637230387077786,0.446813993946302
7,0.14,0.61,0.2,0.742907728918087,0.51811057047896,0.106598270169999,0.0706464917863239,0.636309458748089,0.447464078692636
7,0.14,0.62,0.2,0.742097000922632,0.518688847050014,0.106717902680915,0.0705669684586488,0.635379098241717,0.448121878591365
7,0.14,0.63,0.2,0.741275595828041,0.519275864757382,0.106836445730048,0.0704883444666164,0.634439150097992,0.448787520290766
7,0.14,0.64,0.2,0.740443372432693,0.519871738898833,0.106953916810583,0.0704106058242301,0.63348945562211,0.449461133074603
7,0.14,0.65,0.2,0.739600185868027,0.52047658776095,0.10707033306633,0.070333738831051,0.632529852801697,0.450142848929899
7,0.14,0.66,0.2,0.738745887521298,0.52109053268196,0.107185711300447,0.0702577300651973,0.631560176220851,0.450832802616763
7,0.14,0.67,0.2,0.737880324955447,0.521713698116885,0.107300067983886,0.0701825663765561,0.630580256971561,0.451531131740328
7,0.14,0.68,0.2,0.737003341826022,0.522346211705091,0.107413419263597,0.0701082348802042,0.629589922562425,0.452237976824887
7,0.14,0.69,0.2,0.736114777795047,0.522988204340311,0.107525780970471,0.0700347229500278,0.628588996824576,0.452953481390284
7,0.14,0.7,0.2,0.735214468441762,0.523639810243193,0.10763716862706,0.0699620182125358,0.627577299814702,0.453677792030657
7,0.14,0.71,0.2,0.734302245170136,0.524301167036459,0.107747597455053,0.0698901085408595,0.626554647715083,0.454411058495599
7,0.14,0.72,0.2,0.733377935113065,0.524972415822755,0.10785708238254,0.0698189820489325,0.625520852730526,0.455153433773822
7,0.14,0.73,0.2,0.732441361033144,0.525653701265267,0.107965638051053,0.0697486270858442,0.62447572298209,0.455905074179423
7,0.14,0.74,0.2,0.731492341219907,0.526345171671183,0.108073278822408,0.0696790322303625,0.623419062397499,0.45666613944082
7,0.14,0.75,0.2,0.730530689383448,0.527046979078098,0.108180018785338,0.0696101862856179,0.62235067059811,0.457436792792481
7,0.14,0.76,0.2,0.729556214544263,0.527759279343451,0.108285871761934,0.0695420782739462,0.621270342782329,0.458217201069505
7,0.14,0.77,0.2,0.728568720919243,0.528482232237091,0.108390851313905,0.0694746974318832,0.620177869605338,0.459007534805208
7,0.14,0.78,0.2,0.727568007803637,0.529216001537077,0.108494970748639,0.0694080332053088,0.619073037054997,0.459807968331768
7,0.14,0.79,0.2,0.72655386944887,0.529960755128849,0.108598243125097,0.0693420752447399,0.617955626323774,0.460618679884109
7,0.14,0.8,0.2,0.725526094935998,0.530716665107919,0.108700681259504,0.0692768134007773,0.616825413676493,0.461439851707142
7,0.14,0.81,0.2,0.724484468044523,0.531483907886362,0.108802297730841,0.0692122377197306,0.615682170313682,0.462271670166631
7,0.14,0.82,0.2,0.723428767116042,0.532262664303593,0.108903104886031,0.0691483384394914,0.61452566223001,0.463114325864102
7,0.14,0.83,0.2,0.72235876491162,0.533053119742581,0.109003114844642,0.069085105985847,0.613355650066978,0.463968013756733
7,0.14,0.84,0.2,0.721274228460306,0.533855464254157,0.109102339502524,0.0690225309697469,0.612171888957783,0.46483293328441
7,0.14,0.85,0.2,0.720174918892595,0.534669892696136,0.109200790532939,0.0689606041868693,0.610974128359657,0.465709288509266
7,0.14,0.86,0.2,0.719060591243654,0.535496604903925,0.109298479381387,0.0688993166230164,0.609762111862267,0.466597288280909
7,0.14,0.87,0.2,0.717930994189181,0.536335805934638,0.109395417244267,0.0688386594745086,0.608535576944913,0.46749714646013
7,0.14,0.88,0.2,0.71678586962344,0.537187706489684,0.109491615005956,0.0687786242073515,0.607294254617484,0.468409082282332
7,0.14,0.89,0.2,0.715624951860996,0.53805252377745,0.109587083068917,0.0687192027165384,0.606037868792079,0.469333321060912
7,0.14,0.9,0.2,0.714447965939467,0.538930483464001,0.109681830909358,0.0686603877432881,0.604766135030109,0.470270095720712
7,0.14,0.91,0.2,0.71325462378738,0.53982182430724,0.109775865931066,0.0686021739545618,0.603478757856314,0.471219650352678
7,0.14,0.92,0.2,0.71204461537167,0.540726809379304,0.109869190530463,0.0685445607175637,0.602175424841207,0.47218224866174
7,0.14,0.93,0.2,0.710817588180189,0.541645753381799,0.109961794614865,0.0684875592007564,0.600855793565324,0.473158194181042
7,0.14,0.94,0.2,0.709573099931453,0.542579089110015,0.110053636573251,0.0684312105080504,0.599519463358201,0.474147878601964
7,0.14,0.95,0.2,0.708310510362144,0.543527529128649,0.110144594803591,0.0683756320470988,0.598165915558553,0.47515189708155
7,0.14,0.96,0.2,0.707028733513957,0.544492461346781,0.110234342963104,0.0683211372024723,0.596794390550854,0.476171324144309
7,0.14,0.97,0.2,0.70572565431066,0.545476940052214,0.110322018633205,0.0682685532769389,0.595403635677455,0.477208386775275
7,0.14,0.98,0.2,0.704396604508542,0.54648834302953,0.110405268511356,0.0682201326078106,0.593991335997186,0.478268210421719
7,0.14,0.99,0.2,0.703029182866741,0.547546821926874,0.11047690905536,0.0681826873312023,0.592552273811381,0.479364134595672
8,0.16,0.5,0.2,0.751157971711636,0.512296288735356,0.120242916839619,0.0818478900033194,0.630915054872016,0.430448398732037
8,0.16,0.51,0.2,0.750494467334812,0.51275807057519,0.120394871625983,0.0817445586006294,0.630099595708829,0.43101351197456
8,0.16,0.52,0.2,0.749821610676088,0.513227508443035,0.120545333248189,0.0816424558752938,0.629276277427899,0.431585052567742
8,0.16,0.53,0.2,0.749139302245262,0.51370468343683,0.120694326778529,0.0815415617173929,0.628444975466733,0.432163121719437
8,0.16,0.54,0.2,0.748447439549134,0.514189679101266,0.120841876760781,0.0814418564478875,0.627605562788353,0.432747822653378
8,0.16,0.55,0.2,0.747745917044114,0.514682581466277,0.120988007224162,0.0813433208073922,0.626757909819951,0.433339260658885
8,0.16,0.56,0.2,0.747034626086591,0.515183479087347,0.121132741696843,0.0812459359453104,0.625901884389748,0.433937543142036
8,0.16,0.57,0.2,0.746313454881022,0.515692463087669,0.121276103219028,0.0811496834093156,0.625037351661994,0.434542779678354
8,0.16,0.58,0.2,0.745582288425684,0.516209627202205,0.121418114355627,0.081054545135167,0.624164174070057,0.435155082067038
8,0.16,0.59,0.2,0.744841008456046,0.516735067823664,0.121558797208528,0.0809605034368474,0.623282211247518,0.435774564386817
