"l1","alpha","beta_U","rho_A.l1.","rho_I.l1.","rho_Ah.l1.","rho_Ih.l1.","rho_Al.l1.","rho_Il.l1."
38,0.76,0.5,0.832009905065035,0.653621922974755,0.422324303906446,0.32094842243311,0.409685601158589,0.332673500541645
38,0.76,0.52,0.833831871849351,0.657432765680699,0.423042713109075,0.323052623659914,0.410789158740275,0.334380142020785
38,0.76,0.54,0.835439717899986,0.660942000892236,0.423671717033671,0.324998797705554,0.411768000866314,0.335943203186682
38,0.76,0.56,0.836855600054225,0.664177956872682,0.424220530166109,0.326801603001251,0.412635069888117,0.337376353871431
38,0.76,0.58,0.838099203289002,0.66716580970178,0.424697373818099,0.328474077476544,0.413401829470903,0.338691732225236
38,0.76,0.6,0.839188082929973,0.669928015884711,0.425109608434368,0.330027856562518,0.414078474495605,0.339900159322192
38,0.76,0.62,0.840137949772242,0.672484674176264,0.425463844347581,0.331473356308972,0.41467410542466,0.341011317867293
38,0.76,0.64,0.84096290880822,0.674853829697013,0.425766034948093,0.332819927944846,0.415196873860127,0.342033901752168
38,0.76,0.66,0.841675660039366,0.677051730738165,0.426021555428098,0.33407598893759,0.415654104611268,0.342975741800575
38,0.76,0.68,0.842287668136588,0.679093046575296,0.426235269633248,0.335249134614673,0.41605239850334,0.343843911960622
38,0.76,0.7,0.842809306383359,0.680991052990932,0.426411587065149,0.336346233631922,0.41639771931821,0.344644819359009
38,0.76,0.72,0.843249979293776,0.682757790933234,0.426554511692785,0.337373509958696,0.416695467600991,0.345384280974538
38,0.76,0.74,0.843618227476691,0.684404202731853,0.426667683925721,0.338336613561744,0.41695054355097,0.346067589170109
38,0.76,0.76,0.843921817665722,0.685940249491712,0.426754416858607,0.339240681579532,0.417167400807115,0.346699567912179
38,0.76,0.78,0.844167820315085,0.687375012645104,0.426817727701461,0.340090391465529,0.417350092613625,0.347284621179574
38,0.76,0.8,0.844362676743786,0.688716782127277,0.426860365152865,0.340890007325866,0.417502311590921,0.34782677480141
38,0.76,0.82,0.844512257473633,0.689973133223783,0.426884833345685,0.341643420471387,0.417627424127948,0.348329712752396
38,0.76,0.84,0.844621913132735,0.691150993798826,0.426893412890899,0.342354185036495,0.417728500241836,0.348796808762331
38,0.76,0.86,0.844696519072599,0.692256703336654,0.426888179459946,0.34302554937989,0.417808339612653,0.349231153956764
38,0.76,0.88,0.844740514663316,0.693296065000249,0.426871020275801,0.343660483869149,0.417869494387515,0.3496355811311
38,0.76,0.9,0.84475793807982,0.694274391723528,0.426843648824974,0.344261705557623,0.417914289254847,0.350012686165905
38,0.76,0.92,0.844752457266394,0.695196547197208,0.426807618054291,0.344831700184414,0.417944839212103,0.350364847012794
38,0.76,0.94,0.84472739766172,0.696066982478472,0.426764332276096,0.345372741863472,0.417963065385624,0.350694240615
38,0.76,0.96,0.844685767178854,0.696889768845642,0.426715057971641,0.345886910773615,0.417970709207213,0.351002858072027
38,0.76,0.98,0.844630278860388,0.697668627427551,0.426660933654043,0.346376109115771,0.417969345206345,0.35129251831178
38,0.76,1,0.844563371566489,0.698406956059985,0.426602978928112,0.346842075565338,0.417960392638377,0.351564880494647
39,0.78,0.02,0.424023623422561,0.110101127006812,0.265717772965809,0.049173428601393,0.158305850456751,0.0609276984054188
39,0.78,0.04,0.506939087803202,0.209157645680598,0.295809576144379,0.0953545560842641,0.211129511658824,0.113803089596334
39,0.78,0.06,0.564637697501067,0.279670180758465,0.317251647053173,0.129093540607803,0.247386050447894,0.150576640150662
39,0.78,0.08,0.608891965623437,0.334987549124075,0.333986639301053,0.156069220347863,0.274905326322384,0.178918328776213
39,0.78,0.1,0.644104701576183,0.379956582235492,0.347487948717497,0.178331727283581,0.296616752858686,0.201624854951911
39,0.78,0.12,0.672711553906753,0.417199668397877,0.358584997477928,0.196996835927682,0.314126556428825,0.220202832470195
39,0.78,0.14,0.696330084984377,0.448499892769189,0.367837965577565,0.212843512805439,0.328492119406812,0.23565637996375
39,0.78,0.16,0.716088873166257,0.475131643636611,0.37564387725242,0.226442300722254,0.340444995913836,0.248689342914357
39,0.78,0.18,0.73279921065765,0.498029495451941,0.382292283720823,0.238220313389425,0.350506926936827,0.259809182062516
39,0.78,0.2,0.747059381838145,0.517894088576371,0.387999583020933,0.248503380373118,0.359059798817212,0.269390708203253
39,0.78,0.22,0.75932050021864,0.535261000462608,0.392930980417197,0.257544306611631,0.366389519801444,0.277716693850977
39,0.78,0.24,0.769929375531589,0.550546725956342,0.397214963874222,0.265542228161287,0.372714411657367,0.285004497795055
39,0.78,0.26,0.779157210754632,0.564080119528119,0.400953106197967,0.272656140860033,0.378204104556665,0.291423978668086
39,0.78,0.28,0.787219297163541,0.576124373777622,0.404226865073745,0.279014538712124,0.382992432089796,0.297109835065498
39,0.78,0.3,0.794288836795708,0.586892693452391,0.407102404217049,0.284722403636407,0.387186432578659,0.302170289815985
39,0.78,0.32,0.800506840852237,0.596559678487295,0.409634079310566,0.289866357665454,0.390872761541671,0.30669332082184
39,0.78,0.34,0.805989348186686,0.605269727984684,0.411867003625204,0.29451851746293,0.394122344561483,0.310751210521754
39,0.78,0.36,0.810832776642524,0.61314333785019,0.413838966757484,0.298739417150209,0.39699380988504,0.314403920699981
39,0.78,0.38,0.815117949480562,0.620281884028914,0.41558189042307,0.302580251959332,0.399536059057493,0.317701632069582
39,0.78,0.4,0.818913165784437,0.626771300185436,0.417122947438238,0.306084619849643,0.401790218346199,0.320686680335793
39,0.78,0.42,0.822276570386552,0.632684936981772,0.418485431942455,0.309289887277843,0.403791138444097,0.323395049703929
39,0.78,0.44,0.825258003333221,0.638085807776377,0.419689443363209,0.312228270303464,0.405568559970011,0.325857537472913
39,0.78,0.46,0.827900457683952,0.64302836892732,0.420752429174295,0.31492769778072,0.407148028509657,0.3281006711466
39,0.78,0.48,0.830241239114979,0.647559943308865,0.421689619383042,0.317412506090908,0.408551619731937,0.330147437217957
39,0.78,0.5,0.832312896056253,0.651721867602295,0.422514377138853,0.31970400245994,0.409798518917399,0.332017865142355
39,0.78,0.52,0.834143971512152,0.655550423778468,0.423238483744209,0.321820924893171,0.410905487767944,0.333729498885297
39,0.78,0.54,0.835759615058872,0.659077600546582,0.423872371919489,0.323779820140358,0.411887243139383,0.335297780406224
39,0.78,0.56,0.837182084285226,0.66233171977894,0.424425317922338,0.325595356191242,0.412756766362888,0.336736363587698
39,0.78,0.58,0.838431158141692,0.665337954925467,0.42490560071003,0.327280582121411,0.413525557431662,0.338057372804056
39,0.78,0.6,0.839524479594954,0.668118762434572,0.425320634524482,0.328847145325195,0.414203845070471,0.339271617109377
39,0.78,0.62,0.840477841172765,0.670694242658427,0.425677079910119,0.330305474050591,0.414800761262646,0.340388768607835
39,0.78,0.64,0.841305424089754,0.673082443257011,0.4259809371288,0.331664931520784,0.415324486960954,0.341417511736227
39,0.78,0.66,0.842019999428843,0.6752996154508,0.42623762513034,0.332933946664512,0.415782374298503,0.342365668786288
39,0.78,0.68,0.842633098142948,0.677360431407015,0.426452048611839,0.33412012549344,0.416181049531109,0.343240305913575
39,0.78,0.7,0.84315515531197,0.679278169432657,0.426628655210065,0.335230346392273,0.416526500101905,0.344047823040384
39,0.78,0.72,0.84359563304901,0.681064872381182,0.426771484486229,0.336270841977288,0.416824148562781,0.344794030403895
39,0.78,0.74,0.843963125628969,0.682731483678228,0.426884210057457,0.337247269694136,0.417078915571512,0.345484213984091
39,0.78,0.76,0.844265449761549,0.684287964575052,0.426970175986032,0.33816477293833,0.417295273775517,0.346123191636722
39,0.78,0.78,0.844509722410797,0.685743395600718,0.427032428342412,0.339028034170381,0.417477294068384,0.346715361430338
39,0.78,0.8,0.844702428145881,0.68710606467081,0.427073742700625,0.339841321245978,0.417628685445256,0.347264743424832
39,0.78,0.82,0.844849477670574,0.688383543895189,0.427096648197003,0.340608527977266,0.417752829473572,0.347775015917923
39,0.78,0.84,0.844956258904951,0.689582756789418,0.427103448679078,0.341333209774511,0.417852810225873,0.348249547014907
39,0.78,0.86,0.845027681769095,0.690710037318175,0.427096241386167,0.342018615080753,0.417931440382928,0.348691422237422
39,0.78,0.88,0.845068217634806,0.691771181971904,0.427076933532819,0.342667713199388,0.417991284101987,0.349103468772517
39,0.78,0.9,0.845081934259591,0.692771495890419,0.427047257108168,0.343283219021505,0.418034677151423,0.349488276868914
39,0.78,0.92,0.845072526891264,0.693715833891535,0.427008782155794,0.343867615082374,0.41806374473547,0.349848218809161
39,0.78,0.94,0.845043346126418,0.694608637133068,0.426962928758306,0.344423171311948,0.418080417368112,0.35018546582112
39,0.78,0.96,0.844997423017954,0.695453966027883,0.426910977916953,0.344951962790196,0.418086445101001,0.350502003237688
39,0.78,0.98,0.844937491852637,0.696255529940315,0.42685408148802,0.34545588577269,0.418083410364618,0.350799644167625
39,0.78,1,0.844866010956865,0.697016714115116,0.426793271313638,0.345936672213556,0.418072739643226,0.35108004190156
40,0.8,0.02,0.42334232998684,0.108873754608698,0.265417291222063,0.0484496149401437,0.157925038764777,0.0604241396685547
40,0.8,0.04,0.506413963456663,0.207747476561182,0.295529551951402,0.0944161678107466,0.210884411505261,0.113331308750435
40,0.8,0.06,0.564219756086713,0.278121731573514,0.317001942775634,0.128021062090239,0.24721781331108,0.150100669483276
40,0.8,0.08,0.608509965165017,0.333251140123075,0.333754373069336,0.154865823840663,0.274755592095682,0.178385316282412
40,0.8,0.1,0.64376394207297,0.378080234709564,0.347280393702302,0.177036300920653,0.296483548370669,0.201043933788911
40,0.8,0.12,0.672420612165324,0.415228386020646,0.358407796183701,0.195641429978338,0.314012815981623,0.219586956042308
40,0.8,0.14,0.696092314316145,0.446465010865672,0.367693342809523,0.211450118157482,0.328398971506622,0.235014892708189
40,0.8,0.16,0.715904412709183,0.473054900982519,0.37553203392334,0.225025983005919,0.340372378785842,0.248028917976601
40,0.8,0.18,0.732666442902605,0.495926206761881,0.382212301024546,0.23679150462268,0.350454141878059,0.259134702139201
40,0.8,0.2,0.74697575432243,0.515775193701289,0.387949937551577,0.247069365873902,0.359025816770854,0.268705827827387
40,0.8,0.22,0.759282995244303,0.53313440737264,0.392909842396556,0.256110203391918,0.366373152847747,0.277024203980722
40,0.8,0.24,0.769934783522324,0.548418210223578,0.39722037245887,0.264111641082648,0.372714411063454,0.28430656914093
40,0.8,0.26,0.779202290838388,0.561953938539361,0.400983073255402,0.271231610248749,0.378219217582986,0.290722328290612
40,0.8,0.28,0.787300871337609,0.574003693170162,0.404279436393808,0.277597850230158,0.383021434943801,0.296405842940003
40,0.8,0.3,0.794403844117108,0.584779887404003,0.407175694911162,0.283314805502159,0.387228149205946,0.301465081901845
40,0.8,0.32,0.800652367137418,0.594456543768131,0.40972629332043,0.288468714567053,0.390926073816988,0.305987829201078
40,0.8,0.34,0.806162640522277,0.603177638162612,0.411976443353357,0.293131420620064,0.394186197168921,0.310046217542548
40,0.8,0.36,0.811031248431567,0.611063355418351,0.413964036542048,0.297363263634508,0.397067211889519,0.313700091783843
40,0.8,0.38,0.815339179621987,0.618214842602035,0.415721096203863,0.301215302230086,0.399618083418124,0.316999540371949
40,0.8,0.4,0.819154894284075,0.624717865177753,0.417274894114935,0.304731039698585,0.401880000169139,0.319986825479169
40,0.8,0.42,0.822536691883245,0.630645650661684,0.418648819392209,0.307947778512989,0.403887872491036,0.322697872148695
40,0.8,0.44,0.825534559501384,0.636061122872759,0.419863061742603,0.310897693229692,0.405671497758781,0.325163429643067
40,0.8,0.46,0.828191629133468,0.641018673773606,0.420935153907152,0.313608687656914,0.407256475226316,0.327409986116692
40,0.8,0.48,0.830545337184732,0.645565580680762,0.421880406088568,0.316105085131731,0.408664931096164,0.329460495549031
40,0.8,0.5,0.832628354748445,0.649743148819526,0.422712256657213,0.318408188520041,0.409916098091232,0.331334960299485
40,0.8,0.52,0.834469339715426,0.653587639224308,0.423442557352267,0.320536737666238,0.411026782363159,0.33305090155807
40,0.8,0.54,0.836093549142532,0.657131027459806,0.424081806786983,0.322507285486884,0.412011742355549,0.334623741972922
40,0.8,0.56,0.837523341103768,0.660401627956331,0.42463934283113,0.324334509051114,0.412883998272638,0.336067118905217
40,0.8,0.58,0.838778588460964,0.663424610815025,0.425123502041421,0.326031468352733,0.413655086419543,0.337393142462293
40,0.8,0.6,0.839877021933787,0.666222431983453,0.425541752508616,0.327609822726657,0.414335269425171,0.338612609256796
40,0.8,0.62,0.840834516043359,0.668815193193664,0.425900805125062,0.329080012762715,0.414933710918297,0.339735180430949
40,0.8,0.64,0.841665328614249,0.671220944612965,0.426206707233444,0.330451413955234,0.415458621380806,0.340769530657731
40,0.8,0.66,0.842382302306751,0.673455940509206,0.42646492181381,0.331732467076269,0.415917380492942,0.341723473432936
40,0.8,0.68,0.84299703494337,0.67553485617919,0.426680394741893,0.332930789284697,0.416316640201477,0.342604066894493
40,0.8,0.7,0.843520024065099,0.677470972785878,0.426857612163592,0.334053269217346,0.416662411901508,0.343417703568532
40,0.8,0.72,0.843960790112735,0.679276335490162,0.427000649646011,0.33510614870294,0.416960140466724,0.344170186787222
40,0.8,0.74,0.844327981808199,0.680961889266467,0.427113214460723,0.33609509325832,0.417214767347476,0.344866796008147
40,0.8,0.76,0.844629466659855,0.682537595998337,0.427198682111755,0.337025253141606,0.4174307845481,0.345512342856731
40,0.8,0.78,0.844872408996045,0.684012535815295,0.427260128025777,0.3379013164275,0.417612280970269,0.346111219387795
40,0.8,0.8,0.845063337513559,0.685394995121177,0.427300355164501,0.338727555319845,0.417762982349057,0.346667439801331
40,0.8,0.82,0.845208203990419,0.686692543350422,0.427321918191582,0.339507866713365,0.417886285798837,0.347184676637057
40,0.8,0.84,0.845312434538315,0.687912100152174,0.427327144722058,0.340245807850605,0.417985289816257,0.347666292301569
40,0.8,0.86,0.84538097454607,0.689059994426644,0.427318154096952,0.340944627784049,0.418062820449118,0.348115366642596
40,0.8,0.88,0.845418328281632,0.690142016411884,0.42729687405519,0.341607295241258,0.418121454226442,0.348534721170626
40,0.8,0.9,0.845428593968129,0.691163463832059,0.427265055616711,0.342236523398094,0.418163538351418,0.348926940433965
40,0.8,0.92,0.845415495023455,0.692129182963153,0.427224286442105,0.342834791987988,0.41819120858135,0.349294390975165
40,0.8,0.94,0.845382408047609,0.693043605342581,0.427176002893619,0.3434043671109,0.41820640515399,0.34963923823168
40,0.8,0.96,0.845332388053763,0.69391078074079,0.427121500988304,0.343947319051717,0.418210887065458,0.349963461689073
40,0.8,0.98,0.845268191364707,0.694734406921767,0.427061946405517,0.344465538372579,0.41820624495919,0.350268868549188
40,0.8,1,0.845192296533388,0.695517856642323,0.42699838368668,0.344960750505435,0.418193912846708,0.350557106136888
41,0.82,0.02,0.422639780133265,0.10762372210313,0.265109570390739,0.0477166349398983,0.157530209742526,0.059907087163232
41,0.82,0.04,0.505863821526147,0.206301051336407,0.29524025781808,0.0934594009611419,0.210623563708068,0.112841650375265
41,0.82,0.06,0.563792862171594,0.276554170608001,0.316748054607849,0.126936424996649,0.247044807563745,0.149617745611353
41,0.82,0.08,0.608123400009149,0.331496890223021,0.333519325039949,0.153649581363628,0.2746040749692,0.177847308859392
41,0.82,0.1,0.643418783915279,0.376181310676347,0.347070060503957,0.175724614146079,0.296348723411322,0.200456696530267
41,0.82,0.12,0.672125345067888,0.413229530303627,0.358227877749756,0.194266359137834,0.313897467318132,0.218963171165793
41,0.82,0.14,0.695850546583329,0.444397904757391,0.367546228443015,0.210033953707969,0.328304318140313,0.234363951049422
41,0.82,0.16,0.71571649413602,0.470941638495551,0.375418054721738,0.223584078990808,0.340298439414282,0.247357559504744
41,0.82,0.18,0.732530916389232,0.493782423364029,0.382130635664327,0.235334546404405,0.350400280724905,0.258447876959625
41,0.82,0.2,0.746890187955054,0.51361211072875,0.387899134591768,0.2456048556084,0.358991053363286,0.26800725512035
41,0.82,0.22,0.759244460574551,0.530960176584176,0.392888124301216,0.254643441290255,0.366356336273335,0.276316735293921
41,0.82,0.24,0.769940135510506,0.546238817080417,0.397225815326151,0.262646385787939,0.372714320184355,0.283592431292478
41,0.82,0.26,0.779248333480031,0.559773820880752,0.401013713934083,0.269770530876045,0.378234619545948,0.290003290004707
41,0.82,0.28,0.787384455721009,0.571826172061771,0.40433333622645,0.276142840371366,0.383051119494558,0.295683331690405
41,0.82,0.3,0.794521925658078,0.582607471471098,0.407250977072823,0.281867204099869,0.387270948585255,0.300740267371229
41,0.82,0.32,0.800802037694757,0.592291146801989,0.409821163833087,0.287029462956512,0.390980873861669,0.305261683845477
41,0.82,0.34,0.806341144849897,0.601020736374837,0.412089201900577,0.291701175221133,0.39425194294932,0.309319561153704
41,0.82,0.36,0.811235990800251,0.608916102144921,0.414093080885144,0.295942477458831,0.397142909915107,0.31297362468609
41,0.82,0.38,0.8155677242867,0.616078152657573,0.4158649226031,0.299804284223914,0.3997028016836,0.31627386843366
41,0.82,0.4,0.819404962153299,0.622592477332013,0.417432095297783,0.303329998176671,0.401972866855517,0.319262479155343
41,0.82,0.42,0.822806154918598,0.628532174189749,0.418818081067109,0.306556853068562,0.403988073851488,0.321975321121188
41,0.82,0.44,0.82582143384405,0.633960072404125,0.420043158306973,0.309516978225141,0.405778275537077,0.324443094178983
41,0.82,0.46,0.828494067606469,0.638930495469296,0.421124943769718,0.312238249514012,0.407369123836751,0.326692245955283
41,0.82,0.48,0.830861621589923,0.643490671930419,0.422078826875041,0.314744975021375,0.408782794714883,0.328745696909044
41,0.82,0.5,0.832956888223658,0.647681873058716,0.422918320467877,0.317058451615173,0.410038567755781,0.330623421443543
41,0.82,0.52,0.834808639314411,0.651540337050247,0.423655346173174,0.31919741981129,0.411153293141237,0.332342917238956
41,0.82,0.54,0.836442238731803,0.655098024920164,0.424300468112077,0.321178437914449,0.412141770619727,0.333919587005715
41,0.82,0.56,0.837880144624935,0.658383242665545,0.424863085523439,0.323016191615611,0.413017059101496,0.335367051049934
41,0.82,0.58,0.839142323577416,0.661421156391571,0.425351592442592,0.324723751633477,0.413790731134824,0.336697404758094
41,0.82,0.6,0.840246594061511,0.664234221182979,0.425773510794125,0.326312789266662,0.414473083267387,0.337921431916317
41,0.82,0.62,0.841208912753952,0.666842540024902,0.426135601895273,0.327793757645819,0.415073310858678,0.339048782379082
41,0.82,0.64,0.84204361439132,0.669264165657675,0.426443960326651,0.329176044876808,0.415599654064669,0.340088120780866
41,0.82,0.66,0.842763613633424,0.671515355618037,0.426704093325483,0.330468104027221,0.416059520307942,0.341047251590816
41,0.82,0.68,0.843380575697232,0.673610788678017,0.42692098823382,0.331677563941786,0.416459587463412,0.341933224736231
41,0.82,0.7,0.843905061197053,0.675563749298771,0.427099170046957,0.332811324112552,0.416805891150096,0.342752425186219
41,0.82,0.72,0.844346649587186,0.677386285463446,0.427242750723337,0.33387563622919,0.417103898863848,0.343510649234256
41,0.82,0.74,0.844714044783507,0.679089344261617,0.427355471612783,0.334876174557089,0.417358573170724,0.344213169704528
41,0.82,0.76,0.845015165889783,0.680682888808517,0.427440740116923,0.335818096908767,0.41757442577286,0.34486479189975
41,0.82,0.78,0.845257225434832,0.682175999450318,0.427501661500664,0.336706097666791,0.417755563934168,0.345469901783527
41,0.82,0.8,0.845446797109149,0.683576961697742,0.427541066616076,0.337544454067786,0.417905730493073,0.346032507629955
41,0.82,0.82,0.845589874652239,0.684893342918286,0.427561536172289,0.33833706675516,0.41802833847995,0.346556276163126
41,0.82,0.84,0.845691923267676,0.686132059481932,0.427565422080621,0.339087495443131,0.418126501187056,0.347044564038801
41,0.82,0.86,0.845757924718911,0.68729943578082,0.427554866318651,0.339798990399296,0.41820305840026,0.347500445381524
41,0.82,0.88,0.845792417074697,0.688401256317761,0.427531817686372,0.340474520341357,0.418260599388326,0.347926735976404
41,0.82,0.9,0.845799529920975,0.689442811872015,0.427498046769118,0.34111679725125,0.418301483151858,0.348326014620764
41,0.82,0.92,0.845783015729777,0.690428940595988,0.42745515937337,0.34172829853311,0.418327856356407,0.348700642062877
41,0.82,0.94,0.845746277970315,0.691364064767432,0.427404608660855,0.342311286877423,0.41834166930946,0.349052777890009
41,0.82,0.96,0.845692396459048,0.692252223813547,0.427347706172273,0.342867828139996,0.418344690286775,0.349384395673551
41,0.82,0.98,0.845624150371012,0.693097104132424,0.427285631903216,0.343399807499254,0.418338518467796,0.349697296633169
41,0.82,1,0.84554403927167,0.693902066160411,0.42721944357057,0.343908944117297,0.4183245957011,0.349993122043114
42,0.84,0.02,0.421914972713475,0.106350321457336,0.264794277654352,0.0469743112549081,0.157120695059123,0.0593760102024283
42,0.84,0.04,0.505285257440934,0.204814060410271,0.294940529474791,0.0924823330418057,0.210344727966143,0.112331727368465
42,0.84,0.06,0.563355224540523,0.274965090883387,0.31648932244962,0.125838457195741,0.246865902090903,0.149126633687646
42,0.84,0.08,0.607731937426185,0.329724212974679,0.333281353305045,0.152420144182036,0.27445058412114,0.177304068792644
42,0.84,0.1,0.643069126126055,0.374259419109782,0.346856888903181,0.174396379350847,0.296212237222874,0.199863039758935
42,0.84,0.12,0.671825656979384,0.411202574629913,0.358045181547343,0.192871234573609,0.313780475432041,0.218331340056303
42,0.84,0.14,0.695604681864392,0.442297876243174,0.367396559846295,0.208594511367691,0.328208122018097,0.233703364875483
42,0.84,0.16,0.715525020241927,0.468790977643937,0.375301879643386,0.222115957739362,0.340223140598541,0.246675019904576
42,0.84,0.18,0.73239254399337,0.491597081645404,0.382047234858247,0.233848683843461,0.350345309135123,0.257748397801942
42,0.84,0.2,0.74680261254773,0.511403588169516,0.387847132778841,0.244108970783819,0.358955479768889,0.267294617385696
42,0.84,0.22,0.759204849214521,0.528736867133052,0.392865799957419,0.253143018253111,0.366339049257102,0.275593848879941
42,0.84,0.24,0.769945413344753,0.544006915191033,0.397231284848459,0.26114533783707,0.372714128496294,0.282861577353964
42,0.84,0.26,0.779295354432412,0.55753794432131,0.401045042126496,0.268271656801992,0.378250312305916,0.289266287519318
42,0.84,0.28,0.787470104471139,0.569589796964122,0.404388602606796,0.274648142466349,0.383081501864343,0.294941654497773
42,0.84,0.3,0.794643177952696,0.580373240577072,0.407328315181211,0.28037811261751,0.387314862771485,0.299995127959562
42,0.84,0.32,0.800955994912094,0.590061090550412,0.40991878377969,0.285546996255545,0.391037211132404,0.304514094294867
42,0.84,0.34,0.806525052426604,0.598796433168319,0.412205402389631,0.290226055085707,0.394319650036973,0.308570378082612
42,0.84,0.36,0.811447246462147,0.606698795618147,0.414226254595723,0.29447521280564,0.397220991866424,0.312223582812507
42,0.84,0.38,0.81580387983716,0.613868838192495,0.416013557386939,0.298345232273565,0.399790322450221,0.31552360591893
42,0.84,0.4,0.819663721233484,0.620391966345049,0.41759477277758,0.301879409402107,0.402068948455904,0.318512556942943
42,0.84,0.42,0.823085368312046,0.626341142194911,0.418993473664915,0.30511490435796,0.404091894647131,0.321226237836952
42,0.84,0.44,0.826119093356956,0.63177909512486,0.420230025375249,0.308083797409297,0.405889067981707,0.323695297715563
42,0.84,0.46,0.82880829920049,0.636760076069541,0.421322127263772,0.310813933515122,0.407486171936718,0.325946142554419
42,0.84,0.48,0.831190678208895,0.641331261591767,0.422285246850466,0.313329603254598,0.408905431358429,0.328001658337169
42,0.84,0.5,0.833299142597813,0.645533886533054,0.423132970583117,0.315652095832272,0.410166172014696,0.329881790700782
42,0.84,0.52,0.83516257691949,0.649404164390109,0.423877289307994,0.31780015126047,0.411285287611497,0.33160401312964
42,0.84,0.54,0.836806451009039,0.652974040281192,0.42452883216644,0.319790332463987,0.412277618842599,0.333183707817205
42,0.84,0.56,0.838253322520061,0.656271810851667,0.425097059430568,0.321637333324687,0.413156263089493,0.33463447752698
42,0.84,0.58,0.839523251425216,0.659322637649625,0.425590422409857,0.323354235133747,0.413932829015358,0.335968402515879
42,0.84,0.6,0.840634143821843,0.662148974632535,0.426016496772554,0.324952721229926,0.414617647049289,0.337196253402609
42,0.84,0.62,0.841602038592196,0.664770926019163,0.426382094270503,0.326443257547842,0.415219944321693,0.338327668471321
42,0.84,0.64,0.842441347588363,0.667206547304076,0.426693356819523,0.327835245218612,0.41574799076884,0.339371302085464
42,0.84,0.66,0.843165057806013,0.669472099636535,0.426955836088114,0.329137150138657,0.416209221717899,0.340334949497878
42,0.84,0.68,0.84378490230757,0.671582265736703,0.427174561126081,0.330356613464602,0.416610341181488,0.341225652272101
42,0.84,0.7,0.844311505330112,0.673550333937234,0.427354096078369,0.331500546239242,0.416957409251743,0.342049787697992
42,0.84,0.72,0.844754505974836,0.675388355691929,0.427498589646077,0.332575210757949,0.417255916328759,0.34281314493398
42,0.84,0.74,0.845122664055753,0.677107280906778,0.427611817652531,0.333586290810938,0.417510846403222,0.34352099009584
42,0.84,0.76,0.845423951034984,0.678717074663256,0.427697219829514,0.334538952557468,0.41772673120547,0.344178122105788
42,0.84,0.78,0.845665628452518,0.680226818274705,0.42775793174381,0.335437897482826,0.417907696708708,0.344788920791879
42,0.84,0.8,0.845854315840817,0.681644797109962,0.427796812626745,0.336287408641965,0.418057503214073,0.345357388467997
42,0.84,0.82,0.845996049777273,0.68297857720803,0.427816469741561,0.337091391192893,0.418179580035712,0.345887186015137
42,0.84,0.84,0.846096335453192,0.684235072373545,0.427819279819056,0.337853408058842,0.418277055634136,0.346381664314702
42,0.84,0.86,0.846160191913856,0.685420603169378,0.427807408006238,0.338576711423581,0.418352783907619,0.346843891745798
42,0.84,0.88,0.846192191939947,0.686540948997879,0.42778282470212,0.339264270653153,0.418409367237827,0.347276678344727
42,0.84,0.9,0.846196497388407,0.687601394276395,0.427747320596202,0.339918797145382,0.418449176792205,0.347682597131013
42,0.84,0.92,0.846176890684388,0.688606769558405,0.427702520176456,0.340542766531977,0.418474370507933,0.348064003026428
42,0.84,0.94,0.846136803050415,0.689561488322846,0.427649893932886,0.341138438594207,0.418486909117529,0.348423049728639
42,0.84,0.96,0.84607933997032,0.690469580046309,0.42759076944849,0.341707875199633,0.41848857052183,0.348761704846676
42,0.84,0.98,0.846007304310921,0.691334720082026,0.427526341540625,0.342252956522343,0.418480962770297,0.349081763559683
42,0.84,1,0.845923217461208,0.692160256792847,0.427457681591384,0.342775395771202,0.418465535869824,0.349384861021644
43,0.86,0.02,0.421166861680473,0.105052838782883,0.264471064154954,0.0462224742892409,0.156695797525519,0.0588303644936419
43,0.86,0.04,0.504674371963706,0.203281600376618,0.294629036712451,0.0914827888204388,0.210045335251255,0.11179881155618
43,0.86,0.06,0.562904526029055,0.273351412709554,0.316224895991164,0.124725672378244,0.246679630037891,0.14862574033131
43,0.86,0.08,0.607335098920499,0.32793232786365,0.333040261177624,0.151177068636235,0.274294837742874,0.176755259227414
43,0.86,0.1,0.642714849525156,0.372314140043507,0.346640811187864,0.173051292520299,0.296074038337292,0.199262847523207
43,0.86,0.12,0.671521448304509,0.409146978248992,0.357859644708208,0.191455657055007,0.313661803596301,0.217691321193986
43,0.86,0.14,0.695354616506838,0.440164207228511,0.36724427212026,0.207131268309067,0.328110344386578,0.233032938919444
43,0.86,0.16,0.71532988966984,0.466602011696693,0.375183446203964,0.220620967807154,0.340146443465876,0.245981043889539
43,0.86,0.18,0.732251234299801,0.489369080297718,0.38196204331801,0.232333135073433,0.350289190981791,0.257035945224284
43,0.86,0.2,0.746712953842734,0.509148326344675,0.387793888439108,0.242580798598969,0.358919065403626,0.266567527745706
43,0.86,0.22,0.759164110706481,0.526462978490684,0.392842841307958,0.251607890707238,0.366321269398523,0.274855087783446
43,0.86,0.24,0.769950596412836,0.541720801493204,0.397236772177564,0.259607323345002,0.372713824235273,0.282113478148202
43,0.86,0.26,0.779343368386833,0.555244402027092,0.401077071401276,0.266733684348542,0.378266296985557,0.28851071767855
43,0.86,0.28,0.787557872476388,0.567292456250411,0.404445274372791,0.273112323477707,0.383112598103597,0.294180132772704
